School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-28 17:16:00,2019-05-28 11:58:00,2019-05-28 17:17:00,27.8,24.8,28.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-27 17:15:50,2019-05-27 11:58:00,2019-05-27 17:17:00,27.7,25.6,28.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-26 17:15:50,2019-05-26 11:59:00,2019-05-26 17:17:00,28.6,25.3,28.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-25 17:15:50,2019-05-25 11:59:00,2019-05-25 17:17:00,26.8,24.0,27.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-24 17:16:00,2019-05-24 11:59:00,2019-05-24 17:17:00,26.8,24.3,28.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-23 17:16:10,2019-05-23 11:59:00,2019-05-23 17:17:00,28.5,25.2,28.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-22 17:16:10,2019-05-22 11:59:00,2019-05-22 17:17:00,28.3,25.0,29.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-21 17:15:50,2019-05-21 11:59:00,2019-05-21 17:17:00,29.0,25.8,29.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-20 17:16:00,2019-05-20 11:59:00,2019-05-20 17:16:00,29.1,24.5,29.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-19 17:16:00,2019-05-19 11:59:00,2019-05-19 17:16:00,28.9,25.6,29.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-18 17:16:00,2019-05-18 11:59:00,2019-05-18 17:16:00,27.9,23.7,28.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-17 17:16:00,2019-05-17 11:59:00,2019-05-17 17:16:00,26.7,24.2,27.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-16 17:16:20,2019-05-16 12:00:00,2019-05-16 17:16:00,27.0,22.2,27.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-15 17:15:40,2019-05-15 11:59:00,2019-05-15 17:16:00,25.4,24.6,33.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-14 17:16:10,2019-05-14 12:00:00,2019-05-14 17:16:00,31.7,23.6,32.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-13 17:16:00,2019-05-13 11:59:00,2019-05-13 17:16:00,28.9,23.8,32.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-12 17:15:30,2019-05-12 11:59:00,2019-05-12 17:16:00,29.0,26.1,29.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-11 17:15:40,2019-05-11 11:59:00,2019-05-11 17:16:00,28.4,23.9,29.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-10 17:15:50,2019-05-10 11:59:00,2019-05-10 17:16:00,28.5,25.3,28.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-09 17:15:50,2019-05-09 11:59:00,2019-05-09 17:16:00,28.9,25.1,28.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-08 17:16:10,2019-05-08 11:59:00,2019-05-08 17:16:00,24.2,23.2,29.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-07 17:16:10,2019-05-07 11:59:00,2019-05-07 17:17:00,27.6,21.3,28.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-06 17:15:40,2019-05-06 11:59:00,2019-05-06 17:17:00,27.9,22.9,30.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-05 17:16:10,2019-05-05 11:59:00,2019-05-05 17:17:00,28.5,25.4,28.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-04 17:16:00,2019-05-04 11:59:00,2019-05-04 17:17:00,28.1,22.7,28.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-03 17:16:10,2019-05-03 11:59:00,2019-05-03 17:17:00,28.0,21.7,28.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-02 17:16:10,2019-05-02 11:59:00,2019-05-02 17:17:00,26.8,22.1,27.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-01 17:16:10,2019-05-01 11:59:00,2019-05-01 17:17:00,26.9,24.2,28.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-30 17:16:10,2019-04-30 11:59:00,2019-04-30 17:17:00,27.2,24.4,27.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-29 17:16:20,2019-04-29 11:59:00,2019-04-29 17:17:00,28.7,24.7,28.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-28 17:16:10,2019-04-28 11:58:00,2019-04-28 17:17:00,27.6,22.3,28.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-27 17:15:40,2019-04-27 11:58:00,2019-04-27 17:18:00,26.9,19.6,30.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-26 17:16:20,2019-04-26 11:58:00,2019-04-26 17:18:00,29.9,23.8,29.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-25 17:16:00,2019-04-25 11:57:00,2019-04-25 17:18:00,26.6,23.0,26.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-24 17:16:00,2019-04-24 11:57:00,2019-04-24 17:18:00,25.4,20.2,26.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-23 17:16:10,2019-04-23 11:57:00,2019-04-23 17:18:00,25.6,21.9,26.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-22 17:16:00,2019-04-22 11:57:00,2019-04-22 17:19:00,25.1,21.6,26.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-21 17:16:30,2019-04-21 11:57:00,2019-04-21 17:19:00,24.8,16.0,27.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-19 17:16:40,2019-04-19 11:57:00,2019-04-19 17:19:00,27.9,23.4,28.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-18 17:17:00,2019-04-18 11:57:00,2019-04-18 17:19:00,27.0,24.0,27.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-17 17:15:50,2019-04-17 11:55:00,2019-04-17 17:20:00,25.8,22.9,26.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-16 17:16:10,2019-04-16 11:55:00,2019-04-16 17:20:00,26.2,23.1,29.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-15 17:15:50,2019-04-15 11:55:00,2019-04-15 17:20:00,27.4,23.9,28.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-14 17:15:00,2019-04-14 11:54:00,2019-04-14 17:20:00,28.1,25.3,28.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-13 17:15:00,2019-04-13 11:53:00,2019-04-13 17:21:00,27.4,24.9,27.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-12 17:15:50,2019-04-12 11:54:00,2019-04-12 17:21:00,27.2,23.9,27.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-11 17:15:50,2019-04-11 11:54:00,2019-04-11 17:21:00,27.8,19.8,29.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-10 17:16:10,2019-04-10 11:54:00,2019-04-10 17:21:00,28.2,21.2,28.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-09 17:30:10,2019-04-09 12:07:00,2019-04-09 17:22:00,24.5,24.5,27.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-08 17:16:10,2019-04-08 11:53:00,2019-04-08 17:22:00,26.9,24.5,27.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-07 17:30:00,2019-04-07 12:06:00,2019-04-07 17:22:00,27.7,24.3,27.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-06 17:30:10,2019-04-06 12:06:00,2019-04-06 17:22:00,26.3,23.6,27.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-05 17:30:10,2019-04-05 12:06:00,2019-04-05 17:23:00,26.2,23.7,27.0
