School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-18 18:30:45,2019-04-18 12:06:00,2019-04-18 18:24:00,16.6,14.5,24.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-17 18:30:39,2019-04-17 12:05:00,2019-04-17 18:24:00,20.8,18.4,23.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-16 18:30:28,2019-04-16 12:05:00,2019-04-16 18:25:00,22.3,15.1,24.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-15 18:29:53,2019-04-15 12:04:00,2019-04-15 18:25:00,22.4,9.8,22.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-14 18:29:37,2019-04-14 12:03:00,2019-04-14 18:25:00,15.3,5.6,15.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-13 18:29:40,2019-04-13 12:03:00,2019-04-13 18:25:00,13.1,12.8,20.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-12 18:30:30,2019-04-12 12:04:00,2019-04-12 18:26:00,17.4,6.2,19.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-11 18:29:49,2019-04-11 12:03:00,2019-04-11 18:26:00,15.7,15.9,29.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-10 18:29:39,2019-04-10 12:02:00,2019-04-10 18:26:00,28.1,17.3,29.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-09 18:29:33,2019-04-09 12:02:00,2019-04-09 18:26:00,28.0,11.4,27.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-08 18:30:28,2019-04-08 12:02:00,2019-04-08 18:27:00,24.8,14.8,24.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-07 18:29:55,2019-04-07 12:01:00,2019-04-07 18:27:00,20.9,15.1,22.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-06 18:29:53,2019-04-06 12:01:00,2019-04-06 18:27:00,15.7,14.3,24.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-05 18:29:42,2019-04-05 12:01:00,2019-04-05 18:28:00,21.4,11.0,25.4
