School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-06 08:46:00,2019-09-06 12:06:00,2019-09-06 08:40:00,,28.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-05 08:46:00,2019-09-05 12:05:00,2019-09-05 08:40:00,,30.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-04 08:46:00,2019-09-04 12:05:00,2019-09-04 08:40:00,,27.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-03 08:46:00,2019-09-03 12:04:00,2019-09-03 08:41:00,,30.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-02 08:46:00,2019-09-02 12:04:00,2019-09-02 08:41:00,,30.0,45.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-09-01 08:46:00,2019-09-01 12:04:00,2019-09-01 08:41:00,,31.0,48.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-31 08:46:00,2019-08-31 12:03:00,2019-08-31 08:42:00,,30.0,48.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-30 08:46:00,2019-08-30 12:03:00,2019-08-30 08:42:00,,29.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-29 08:46:00,2019-08-29 12:03:00,2019-08-29 08:42:00,,28.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-27 08:46:00,2019-08-27 12:02:00,2019-08-27 08:43:00,,26.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-26 08:46:00,2019-08-26 12:02:00,2019-08-26 08:43:00,,29.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-25 08:46:00,2019-08-25 12:01:00,2019-08-25 08:43:00,,28.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-24 08:46:00,2019-08-24 12:01:00,2019-08-24 08:44:00,,28.0,44.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-23 08:46:00,2019-08-23 12:01:00,2019-08-23 08:44:00,,28.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-22 08:46:00,2019-08-22 12:00:00,2019-08-22 08:44:00,,30.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-20 08:46:00,2019-08-20 12:00:00,2019-08-20 08:45:00,,31.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-19 08:46:00,2019-08-19 11:59:00,2019-08-19 08:45:00,,31.0,45.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-18 08:46:00,2019-08-18 11:59:00,2019-08-18 08:45:00,,30.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-17 08:46:00,2019-08-17 11:59:00,2019-08-17 08:45:00,,31.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-16 08:46:00,2019-08-16 11:59:00,2019-08-16 08:46:00,,33.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-15 08:46:00,2019-08-15 11:58:00,2019-08-15 08:46:00,,30.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-14 08:46:00,2019-08-14 11:58:00,2019-08-14 08:46:00,,31.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-13 08:46:00,2019-08-13 11:58:00,2019-08-13 08:46:00,,31.0,45.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-12 08:46:00,2019-08-12 11:58:00,2019-08-12 08:46:00,,30.0,47.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-11 08:46:00,2019-08-11 11:58:00,2019-08-11 08:46:00,,31.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-10 08:46:00,2019-08-10 11:58:00,2019-08-10 08:47:00,,31.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-08-09 08:46:00,2019-08-09 11:57:00,2019-08-09 08:47:00,,30.0,46.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-20 08:46:00,2019-05-20 12:08:00,2019-05-20 08:38:00,,23.0,39.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-19 08:46:00,2019-05-19 12:08:00,2019-05-19 08:38:00,,25.0,36.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-18 08:46:00,2019-05-18 12:08:00,2019-05-18 08:38:00,,26.0,39.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-17 08:46:00,2019-05-17 12:08:00,2019-05-17 08:38:00,,25.0,40.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-16 08:46:00,2019-05-16 12:08:00,2019-05-16 08:38:00,,25.0,43.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-15 08:46:00,2019-05-15 12:08:00,2019-05-15 08:38:00,,27.0,43.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-14 08:46:00,2019-05-14 12:08:00,2019-05-14 08:38:00,,26.0,41.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-13 08:46:00,2019-05-13 12:08:00,2019-05-13 08:38:00,,24.0,40.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-12 08:46:00,2019-05-12 12:08:00,2019-05-12 08:38:00,,26.0,40.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-11 08:46:00,2019-05-11 12:08:00,2019-05-11 08:38:00,,25.0,37.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-10 08:46:00,2019-05-10 12:08:00,2019-05-10 08:38:00,,27.0,37.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-09 08:46:00,2019-05-09 12:08:00,2019-05-09 08:38:00,,24.0,42.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-08 08:46:00,2019-05-08 12:08:00,2019-05-08 08:38:00,,28.0,43.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-07 08:46:00,2019-05-07 12:08:00,2019-05-07 08:38:00,,24.0,41.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-06 08:46:00,2019-05-06 12:08:00,2019-05-06 08:38:00,,25.0,40.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-05 08:46:00,2019-05-05 12:08:00,2019-05-05 08:38:00,,26.0,41.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-04 08:46:00,2019-05-04 12:08:00,2019-05-04 08:38:00,,24.0,42.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-03 08:46:00,2019-05-03 12:07:00,2019-05-03 08:38:00,,23.0,40.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-02 08:46:00,2019-05-02 12:07:00,2019-05-02 08:38:00,,23.0,39.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-05-01 08:46:00,2019-05-01 12:07:00,2019-05-01 08:38:00,,23.0,37.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-30 08:46:00,2019-04-30 12:07:00,2019-04-30 08:38:00,,21.0,36.0
