School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-09 17:46:10,2019-05-09 11:58:00,2019-05-09 17:48:00,17.4,13.4,22.8
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-08 17:45:40,2019-05-08 11:57:00,2019-05-08 17:48:00,13.6,6.1,13.6
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-07 17:46:10,2019-05-07 11:58:00,2019-05-07 17:48:00,9.0,6.5,15.4
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-06 17:45:50,2019-05-06 11:57:00,2019-05-06 17:48:00,19.6,12.2,23.1
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-05 17:45:50,2019-05-05 11:57:00,2019-05-05 17:49:00,20.7,6.0,20.7
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-04 17:45:30,2019-05-04 11:57:00,2019-05-04 17:49:00,15.3,4.1,15.7
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-03 17:46:10,2019-05-03 11:57:00,2019-05-03 17:49:00,12.3,5.8,12.3
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-02 17:46:00,2019-05-02 11:57:00,2019-05-02 17:49:00,8.1,5.5,15.2
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-05-01 17:46:20,2019-05-01 11:57:00,2019-05-01 17:49:00,12.6,5.6,13.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-30 17:46:10,2019-04-30 11:57:00,2019-04-30 17:49:00,5.9,3.5,10.8
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-29 17:45:30,2019-04-29 11:56:00,2019-04-29 17:49:00,7.7,5.9,10.8
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-28 17:46:10,2019-04-28 11:56:00,2019-04-28 17:49:00,8.5,-0.7,8.5
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-27 17:45:30,2019-04-27 11:56:00,2019-04-27 17:49:00,0.7,0.6,17.0
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-26 17:45:50,2019-04-26 11:56:00,2019-04-26 17:50:00,14.5,8.9,22.5
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-25 17:46:00,2019-04-25 11:56:00,2019-04-25 17:50:00,20.6,5.7,20.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-24 17:45:50,2019-04-24 11:55:00,2019-04-24 17:50:00,15.5,4.6,16.4
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-23 17:46:00,2019-04-23 11:55:00,2019-04-23 17:50:00,13.0,9.2,25.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-22 17:45:40,2019-04-22 11:55:00,2019-04-22 17:50:00,24.2,14.2,25.3
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-21 17:45:30,2019-04-21 11:54:00,2019-04-21 17:51:00,22.7,5.8,22.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-19 17:45:50,2019-04-19 11:54:00,2019-04-19 17:51:00,8.2,4.8,10.2
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-18 17:45:50,2019-04-18 11:54:00,2019-04-18 17:51:00,10.0,10.0,24.4
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-17 17:45:10,2019-04-17 11:53:00,2019-04-17 17:51:00,21.0,8.0,24.0
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-16 17:45:10,2019-04-16 11:53:00,2019-04-16 17:52:00,20.2,8.2,20.2
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-15 17:45:00,2019-04-15 11:52:00,2019-04-15 17:52:00,7.9,-1.0,7.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-14 17:44:30,2019-04-14 11:51:00,2019-04-14 17:52:00,-0.1,-0.2,11.1
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-13 17:45:10,2019-04-13 11:52:00,2019-04-13 17:52:00,8.0,0.3,9.3
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-12 17:45:10,2019-04-12 11:51:00,2019-04-12 17:53:00,8.3,5.0,15.2
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-11 17:45:00,2019-04-11 11:51:00,2019-04-11 17:53:00,9.3,2.0,9.3
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-10 17:45:00,2019-04-10 11:51:00,2019-04-10 17:53:00,2.4,0.8,18.8
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-09 17:45:10,2019-04-09 11:50:00,2019-04-09 17:53:00,16.5,8.5,22.9
St Joan of Arc,SJA WeatherBug Station,,41.7958,-88.0703,227.4,2019-04-08 17:45:00,2019-04-08 11:50:00,2019-04-08 17:54:00,19.9,11.2,19.9
